0.55	0.0669736	0.00159377	0.008706568
0.65	0.049258	0.0010184	0.006403540000000001
0.75	0.0340894	0.000646574	0.004431622
0.85	0.0233353	0.000417528	0.003033589
0.95	0.0159357	0.000280598	0.002071641
1.05	0.011382	0.000199943	0.00147966
1.15	0.00808801	0.000144711	0.0010514413
1.25	0.00580122	0.000106943	0.0007541586000000001
1.35	0.00410193	7.69524e-05	0.0005332509000000001
1.45	0.00307167	5.91768e-05	0.0003993171
1.55	0.00222609	4.50176e-05	0.00028939170000000003
1.65	0.00167038	3.56033e-05	0.0002171494
1.75	0.0012871	2.88248e-05	0.000167323
1.85	0.00100198	2.38376e-05	0.0001302574
1.95	0.000731966	1.86494e-05	9.515558e-05
2.1	0.000542174	1.05738e-05	7.048262e-05
2.3	0.000367789	8.08435e-06	4.781257e-05
2.5	0.000231542	6.18306e-06	3.010046e-05
2.7	0.00014667	4.86022e-06	1.9067100000000002e-05
2.9	9.7331e-05	4.09213e-06	1.265303e-05
3.25	5.41303e-05	2.06599e-06	7.036939e-06
