0.55	0.130277	0.00324781	0.016936
0.65	0.0901839	0.00186491	0.0117239
0.75	0.0672582	0.00129397	0.00874357
0.85	0.0461227	0.000828417	0.00599595
0.95	0.0329815	0.000577381	0.00428759
1.05	0.0240036	0.000416823	0.00312047
1.15	0.0171222	0.000295611	0.00222589
1.25	0.0123074	0.000213523	0.00159996
1.35	0.00887452	0.000156296	0.00115369
1.45	0.0065991	0.000117274	0.000857883
1.55	0.00502918	9.2461e-05	0.000653793
1.65	0.00376703	7.20362e-05	0.000489714
1.75	0.00289894	5.69765e-05	0.000376862
1.85	0.00212096	4.42995e-05	0.000275725
1.95	0.00159726	3.48049e-05	0.000207644
2.1	0.0012376	2.04816e-05	0.000160888
2.3	0.000809932	1.46852e-05	0.000105291
2.5	0.000489742	1.08826e-05	6.36665e-05
2.7	0.000306663	8.42629e-06	3.98662e-05
2.9	0.000209119	7.12809e-06	2.71855e-05
3.25	0.000107679	3.4639e-06	1.39983e-05
